Customer_ID,Gender,Age,Location,Product_Category,Purchase_Amount,Purchase_Date,Rating,Discount_Applied,Payment_Method,Is_Returned,Browsing_Time_Minutes,Items_Purchased,Price_per_Item,Estimated_Original_Price,Estimated_Discount,Customer_segement,Year,Month,Month_Year,Discount_Range
1868,Male,20,Mumbai,Fitness,58.52,2025-08-26,5.0,True,Debit Card,1,50.3,4,14.63,16064.16,16005.64,Low Spender,2025,8,2025-08,
1040,Female,62,Tokyo,Home Decor,2723.57,2025-08-27,2.0,True,Debit Card,0,19.7,8,340.44625,58149.990000000005,55426.420000000006,Medium Spender,2025,8,2025-08,
1739,Male,20,Berlin,Clothing,4879.02,2025-08-28,4.0,False,Credit Card,0,43.8,9,542.1133333333333,65418.738750000004,60539.71875,High Spender,2025,8,2025-08,
4775,Female,44,London,Home Decor,1848.84,2025-08-29,2.0,True,Cash,0,8.1,9,205.42666666666665,65418.738750000004,63569.89875000001,Medium Spender,2025,8,2025-08,
2946,Female,67,Tokyo,Books,1789.18,2025-08-30,2.0,True,PayPal,0,11.0,3,596.3933333333333,14947.949999999999,13158.769999999999,Medium Spender,2025,8,2025-08,
3549,Female,60,Tokyo,Home Decor,1723.74,2025-08-31,4.0,True,PayPal,1,19.6,5,344.748,36343.74375,34620.00375,Medium Spender,2025,8,2025-08,
4006,Male,57,Berlin,Electronics,2605.12,2025-09-01,3.0,True,Debit Card,0,36.0,6,434.18666666666667,43612.49250000001,41007.372500000005,Medium Spender,2025,9,2025-09,
4216,Female,55,London,Home Decor,2206.12,2025-09-02,4.0,True,Crypto,0,39.1,6,367.68666666666667,43612.49250000001,41406.372500000005,Medium Spender,2025,9,2025-09,
2224,Female,50,Berlin,Books,4400.17,2025-09-03,3.0,True,Debit Card,0,24.4,8,550.02125,39861.2,35461.03,High Spender,2025,9,2025-09,
1928,Female,45,London,Clothing,2530.08,2025-09-04,3.0,True,Credit Card,0,5.6,6,421.68,43612.49250000001,41082.412500000006,High Spender,2025,9,2025-09,
3036,Male,18,Berlin,Fitness,2541.25,2025-09-05,3.0,True,Crypto,0,23.0,6,423.5416666666667,24096.239999999998,21554.989999999998,Medium Spender,2025,9,2025-09,
4795,Male,25,Tokyo,Home Decor,696.17,2025-09-06,3.0,True,PayPal,0,41.6,4,174.0425,29074.995000000003,28378.825000000004,Low Spender,2025,9,2025-09,
3508,Female,54,Tokyo,Books,4913.78,2025-09-07,2.0,True,Cash,0,40.6,7,701.9685714285714,34878.549999999996,29964.769999999997,High Spender,2025,9,2025-09,
3779,Male,49,New York,Books,1253.61,2025-09-08,2.0,True,Cash,0,10.5,8,156.70125,39861.2,38607.59,Medium Spender,2025,9,2025-09,
3799,Female,65,Mumbai,Clothing,371.45,2025-09-09,3.0,True,Credit Card,0,1.5,3,123.81666666666666,21806.246250000004,21434.796250000003,Medium Spender,2025,9,2025-09,
1924,Female,60,Berlin,Electronics,3317.42,2025-09-10,3.0,True,Debit Card,0,45.4,7,473.9171428571429,50881.24125000001,47563.82125000001,Medium Spender,2025,9,2025-09,
3956,Female,54,New York,Home Decor,2978.86,2025-09-11,2.0,True,Credit Card,0,7.3,3,992.9533333333334,21806.246250000004,18827.386250000003,Medium Spender,2025,9,2025-09,
2581,Female,21,Mumbai,Books,2078.65,2025-09-12,5.0,True,Cash,0,5.9,8,259.83125,39861.2,37782.549999999996,Medium Spender,2025,9,2025-09,
4618,Female,47,Berlin,Clothing,2113.85,2025-09-13,2.0,True,PayPal,0,1.2,1,2113.85,7268.748750000001,5154.89875,Medium Spender,2025,9,2025-09,
4324,Female,23,London,Fitness,3926.39,2025-09-14,4.0,True,Cash,0,26.5,1,3926.39,4016.04,89.65000000000009,High Spender,2025,9,2025-09,80-90%
1389,Female,63,Mumbai,Books,982.58,2025-09-15,2.0,True,Crypto,1,30.7,6,163.76333333333335,29895.899999999998,28913.319999999996,Low Spender,2025,9,2025-09,
2617,Female,36,Tokyo,Clothing,4102.17,2025-09-16,4.0,True,Cash,0,38.6,9,455.7966666666667,65418.738750000004,61316.568750000006,High Spender,2025,9,2025-09,
3930,Male,49,New York,Electronics,3245.49,2025-09-17,5.0,True,Cash,0,18.5,4,811.3725,29074.995000000003,25829.505000000005,Medium Spender,2025,9,2025-09,
1255,Male,26,Mumbai,Electronics,2097.75,2025-09-18,2.0,False,Crypto,0,42.9,6,349.625,43612.49250000001,41514.74250000001,Medium Spender,2025,9,2025-09,
1708,Female,29,Mumbai,Books,2292.85,2025-09-19,3.0,True,Debit Card,1,11.0,5,458.57,24913.25,22620.4,Medium Spender,2025,9,2025-09,
2838,Male,28,Tokyo,Books,1286.95,2025-09-20,3.0,True,Cash,0,50.1,1,1286.95,4982.65,3695.7,Low Spender,2025,9,2025-09,
2944,Male,63,Berlin,Home Decor,3761.81,2025-09-21,5.0,True,Credit Card,0,34.7,6,626.9683333333334,43612.49250000001,39850.68250000001,Medium Spender,2025,9,2025-09,
3497,Male,33,London,Clothing,2566.81,2025-09-22,4.0,True,Cash,0,35.4,9,285.2011111111111,65418.738750000004,62851.92875000001,Medium Spender,2025,9,2025-09,
1009,Female,18,Tokyo,Books,1607.67,2025-09-23,3.0,True,Credit Card,0,13.4,3,535.89,14947.949999999999,13340.279999999999,Medium Spender,2025,9,2025-09,
3871,Female,62,London,Home Decor,2982.27,2025-09-24,2.0,False,Crypto,0,5.4,3,994.09,21806.246250000004,18823.976250000003,Medium Spender,2025,9,2025-09,
1797,Female,38,Berlin,Home Decor,4978.69,2025-09-25,3.0,True,Cash,0,28.4,2,2489.345,14537.497500000001,9558.807500000003,High Spender,2025,9,2025-09,
4313,Female,47,Mumbai,Books,2179.14,2025-09-26,1.0,True,Crypto,0,37.3,4,544.785,19930.6,17751.46,Medium Spender,2025,9,2025-09,
